identity_type,identity_instance_uint32,identity_instance_signed,identity_instance_hex,explicit_playfield_id,display_name_exact,operational_entrance_key,stat_resolution_confidence,raw_position_components,raw_rotation_components,template_identity_instance,source_record_offset,source_record_sha256,evidence_manifest
56006,3223716475,-1071250821,0xC026027B,635,Limestonedungeon,,STAT_0xBD_UNRESOLVED,"[2147.878662109375, 12.200267791748047, 1727.29736328125]","[0.7132440209388733, 0.0, 0.7009157538414001, 0.0]",84130,287548010,f0712bf4310d42bf705743164f6364b184439a2a932bae5fe1b554aba2538c37,mission-location-evidence-manifest.json
56006,3223782011,-1071185285,0xC027027B,635,Graniteden,,STAT_0xBD_UNRESOLVED,"[1295.1746826171875, 46.32309341430664, 878.1806640625]","[0.9966154098510742, -0.0030419179238379, -0.06968297064304352, -0.04350592568516731]",41561,287546635,2dec16a6a4d7cace655e51b943a9da4bff4c02d5ec3e82958eb9a9dc0d3488eb,mission-location-evidence-manifest.json
56006,3221226112,-1073741184,0xC0000280,640,Ænima HQ,,STAT_0xBD_UNRESOLVED,"[656.6126708984375, 8.167584419250488, 521.4254150390625]","[0.7071054577827454, 0.0, 0.7071080803871155, 0.0]",41561,287591851,1a507970907afb3d7f93df7660945c995d170770f3d57f13920a879923358c84,mission-location-evidence-manifest.json
56006,3221291648,-1073675648,0xC0010280,640,Lund's Lonely and Most Private Hideout,,STAT_0xBD_UNRESOLVED,"[586.3570556640625, 8.208794593811035, 549.8243408203125]","[0.7071003913879395, 0.0, 0.7071132063865662, 0.0]",41561,287566110,1da459e64e4af6735b0d6f3943531153c7e05925e5ee039dbd506d221a923412,mission-location-evidence-manifest.json
56006,3221357184,-1073610112,0xC0020280,640,Karsten Klikk's Hangout,,STAT_0xBD_UNRESOLVED,"[503.9733581542969, 8.214336395263672, 552.9597778320312]","[-3.6199901387590216e-06, 0.0, 1.0, 0.0]",41561,287590235,08317894ccc9eb376cba7aac648c81df8ac9e2e5153dba84114c8ad5d5dfdfde,mission-location-evidence-manifest.json
56006,3221422720,-1073544576,0xC0030280,640,Kurt Diesel's Storehouse,,STAT_0xBD_UNRESOLVED,"[458.64764404296875, 8.208794593811035, 528.7985229492188]","[0.7071106433868408, 0.0, -0.70710289478302, 0.0]",41561,287581993,21df558ac300b1e96b69b9913d09dd36d8257d218c755f323c45a021c92a7622,mission-location-evidence-manifest.json
56006,3221488256,-1073479040,0xC0040280,640,Larsons,,STAT_0xBD_UNRESOLVED,"[377.040283203125, 8.167586326599121, 373.49444580078125]","[1.0, 0.0, 0.0, 0.0]",41561,287580042,afa7b75e65d8236141b63d30dfa54d6f9eec00199cb6072421ca2af5522311c4,mission-location-evidence-manifest.json
56006,3221553792,-1073413504,0xC0050280,640,Clan Supply Depot,,STAT_0xBD_UNRESOLVED,"[543.5928955078125, 8.19420051574707, 394.173828125]","[0.7071003913879395, 0.0, 0.7071132063865662, 0.0]",41561,287591706,8095d0d280c6a1d08399839e5bc266dd1b86984677203b6f7d2c3d962c719e73,mission-location-evidence-manifest.json
56006,3221619328,-1073347968,0xC0060280,640,The Old Subway,,STAT_0xBD_UNRESOLVED,"[561.2955322265625, 9.5712251663208, 423.4105529785156]","[1.0, 0.0, 0.0, 0.0]",41561,287592707,2cb235c4a307c68eb6757efb901fe74ef358d90bfdcd73c1b114734fe32c400d,mission-location-evidence-manifest.json
56006,3221750400,-1073216896,0xC0080280,640,Larsons House,,STAT_0xBD_UNRESOLVED,"[577.5430297851562, 8.09420108795166, 324.65130615234375]","[0.7071003913879395, 0.0, 0.7071132063865662, 0.0]",41561,287564003,aa602ee54356419e9403a297f6b857ec3a4344fe4c8b6e5386b8689ae21ae49b,mission-location-evidence-manifest.json
56006,3221815936,-1073151360,0xC0090280,640,Moffa's Tunnelsystem,,STAT_0xBD_UNRESOLVED,"[665.0573120117188, 9.15233325958252, 341.7175598144531]","[1.0, 0.0, 0.0, 0.0]",41561,287584885,954c7dc0ce01835d9fd73fd7ba4a0a00cac1bcf6340e373cd2ca1dafe386efb6,mission-location-evidence-manifest.json
56006,3221947008,-1073020288,0xC00B0280,640,The Downward Spiral,,STAT_0xBD_UNRESOLVED,"[562.40478515625, 8.19420051574707, 454.4563293457031]","[0.7071003913879395, 0.0, 0.7071132063865662, 0.0]",41561,287562548,d47ad8f2187d4a188de7d7dedeb5ccb94f37b1cbd307f3ff9e7905650d890b16,mission-location-evidence-manifest.json
56006,3221226118,-1073741178,0xC0000286,646,Lava Dipper's Cave,,STAT_0xBD_UNRESOLVED,"[1759.8436279296875, 16.954660415649414, 976.5455932617188]","[0.9998476505279541, 0.0, 0.017457954585552216, 0.0]",41561,287613087,d33d99610e4bfd2b367b59052c02754272005deaea6214cec30b51cd3eedcd06,mission-location-evidence-manifest.json
56006,3221291654,-1073675642,0xC0010286,646,Crater Impact Mine,,STAT_0xBD_UNRESOLVED,"[807.2088623046875, 37.696800231933594, 894.0369262695312]","[-0.39073532819747925, 0.0, 0.9205030798912048, 0.0]",41561,287613275,d812098a5c948039d3117e6a1437ced9458920e292a14589441da09cd6e6eeb6,mission-location-evidence-manifest.json
56006,3221357190,-1073610106,0xC0020286,646,Farmhouse,,STAT_0xBD_UNRESOLVED,"[1436.5970458984375, 2.9628829956054688, 854.7456665039062]","[-0.0958496481180191, 0.0, 0.995395839214325, 0.0]",84137,287613460,029db0f01275e852d707cf60d9240c722aff2f63faf6c2355ac0d9eaa02d5e34,mission-location-evidence-manifest.json
56006,3221422726,-1073544570,0xC0030286,646,North Crownhead Cavern,,STAT_0xBD_UNRESOLVED,"[1932.4622802734375, 12.167959213256836, 1209.2755126953125]","[-0.05669756606221199, 0.0, 0.9983914494514465, 0.0]",41561,287615555,fef0af2501666b577355500b16513d1a76370994dc89af52e0b902b42390cc83,mission-location-evidence-manifest.json
56006,3221488262,-1073479034,0xC0040286,646,South Mountains Cave System,,STAT_0xBD_UNRESOLVED,"[1025.3909912109375, 15.323173522949219, 319.89892578125]","[1.0, 0.0, 0.0, 0.0]",41561,287613621,58ce1bafd9af873f2de70519fe941e49f8da6cef4046dc76efa22f4e5c918b39,mission-location-evidence-manifest.json
56006,3221553798,-1073413498,0xC0050286,646,South Mountains Abandoned Mine,,STAT_0xBD_UNRESOLVED,"[1902.495361328125, 9.996801376342773, 325.059814453125]","[0.9999619126319885, 0.0, 0.008726555854082108, 0.0]",41561,287613831,a35e5b25be30193be1a20b7a7780924522e8fd46417fb7a4d5e8c97e59e89f8a,mission-location-evidence-manifest.json
56006,3221684870,-1073282426,0xC0070286,646,Hilltop Hideaway,,STAT_0xBD_UNRESOLVED,"[1529.1590576171875, 49.17644500732422, 496.38140869140625]","[0.5877894163131714, 0.0, -0.8090140223503113, 0.0]",84131,287614048,ee3a90a655cfee6da018ca8d4ad7dc7b418da9f8116a00c5fbb5cca6af983db5,mission-location-evidence-manifest.json
56006,3221750406,-1073216890,0xC0080286,646,Southeast Mountainside Cave,,STAT_0xBD_UNRESOLVED,"[2982.00341796875, 16.896636962890625, 430.8316955566406]","[0.939694881439209, 0.0, -0.342013955116272, 0.0]",41561,287614221,e745216e1647b4b5f3e0cf635e15201fa6ca2eecff56bd93a5475aa923e89456,mission-location-evidence-manifest.json
56006,3221815942,-1073151354,0xC0090286,646,Small Roadside Cave,,STAT_0xBD_UNRESOLVED,"[1281.777587890625, 12.786649703979492, 1137.18701171875]","[0.8244951963424683, -0.058451831340789795, 0.5561307668685913, 0.08665812760591507]",41561,287614414,28f144a57d103dec5b62da713ec8e00d6533db2a83d760b95cc6cdf7bc267644,mission-location-evidence-manifest.json
56006,3221881478,-1073085818,0xC00A0286,646,South Crater Farm Wall Cave,,STAT_0xBD_UNRESOLVED,"[1299.069091796875, 27.720745086669922, 779.2017211914062]","[-0.43971094489097595, 0.04292210936546326, 0.8926469087600708, 0.08940616250038147]",41561,287614605,5da255df49a35769257e91536c3329339045b88dba10fd02788ef76e4611e02f,mission-location-evidence-manifest.json
56006,3221947014,-1073020282,0xC00B0286,646,Secluded Crater Farm Wall Cave,,STAT_0xBD_UNRESOLVED,"[1393.479736328125, 18.96691131591797, 663.2039184570312]","[0.9945218563079834, 0.0, 0.10452872514724731, 0.0]",41561,287614805,d8eb2363f9a0ed213f6e1322696d406ced2dc3232e019a1b5c51fd15a554d4e7,mission-location-evidence-manifest.json
56006,3222012550,-1072954746,0xC00C0286,646,Northern Crater Farm Wall Cave,,STAT_0xBD_UNRESOLVED,"[1388.9110107421875, 17.544292449951172, 1037.949951171875]","[0.7695818543434143, -0.08758481591939926, 0.6231969594955444, 0.10815788805484772]",41561,287615008,0d84ff3c6adb6e0b855f7edd6f08c2f17250c500bec1425c0588079d7a63fe57,mission-location-evidence-manifest.json
56006,3222078086,-1072889210,0xC00D0286,646,Abandoned Mutant Dwelling,,STAT_0xBD_UNRESOLVED,"[3088.050537109375, 44.52468490600586, 599.6513671875]","[-0.20788416266441345, 0.0036286422982811928, 0.9779977798461914, -0.017071064561605453]",41561,287615210,d490fc694f70b6b300e09c3317bdb1ce6e4d9961e66dad7856a4d39dd9b66513,mission-location-evidence-manifest.json
56006,3222143622,-1072823674,0xC00E0286,646,South Crownhead Cavern,,STAT_0xBD_UNRESOLVED,"[2084.65380859375, 7.92853307723999, 574.7258911132812]","[0.6788002252578735, 0.0, -0.7343229651451111, 0.0]",41561,287615405,c7078ea37d4397da2738ad6ba9e6bad5bed0805c1c53752e2fc641f2d3de4ca5,mission-location-evidence-manifest.json
56006,3221226119,-1073741177,0xC0000287,647,Abandoned Rocky Upsurge Mining Complex,,STAT_0xBD_UNRESOLVED,"[1679.7486572265625, 26.47958755493164, 2252.486572265625]","[0.9535714387893677, 0.016644692048430443, 0.3006606698036194, 0.005248064640909433]",41561,287621854,40fc9265eed010dbe9bc97e296264f6b1b6863f7f59d821c09b99b61e60af93c,mission-location-evidence-manifest.json
56006,3221291655,-1073675641,0xC0010287,647,Forest Swamp Cavern,,STAT_0xBD_UNRESOLVED,"[1128.493896484375, 9.4679594039917, 1591.96533203125]","[0.7575646042823792, 0.0, -0.6527603268623352, 0.0]",41561,287621567,ba293777d921d830d81470172fe79c35a19248b2da54757899b8e339df82c3a3,mission-location-evidence-manifest.json
56006,3221357191,-1073610105,0xC0020287,647,Eroded Caves,,STAT_0xBD_UNRESOLVED,"[2725.660888671875, 54.06795883178711, 1643.232666015625]","[0.7575646042823792, 0.0, -0.6527603268623352, 0.0]",41561,287621714,26f324e29e41d0f61c2b80bb16735aff26561c91b14a05dba29648f01135f9a4,mission-location-evidence-manifest.json
56006,3221422727,-1073544569,0xC0030287,647,Hidden Omni-Tek Staging Base,,STAT_0xBD_UNRESOLVED,"[3268.067626953125, 20.313648223876953, 1884.7547607421875]","[0.6755878925323486, 0.002589646028354764, 0.737238883972168, -0.007313086651265621]",84131,287622544,5e3f6adeccb6591b48b08ab1b3a97601279e602bf160d2430c0d53237ef9c755,mission-location-evidence-manifest.json
56006,3221488263,-1073479033,0xC0040287,647,Brainy Ant Mountain,,STAT_0xBD_UNRESOLVED,"[932.5189208984375, 15.699339866638184, 1907.6756591796875]","[0.9916014075279236, -0.12175353616476059, 0.043294358998537064, -0.005315886810421944]",41561,287622020,8d73d9e17cde422851bb1161c38c8fce549fd36199ed4651cbd5e5e4415ec841,mission-location-evidence-manifest.json
56006,3221553799,-1073413497,0xC0050287,647,Striking Ant Forest Cavern,,STAT_0xBD_UNRESOLVED,"[2245.019287109375, 10.793489456176758, 1880.763916015625]","[-0.4962218999862671, 0.0, 0.8681957721710205, 0.0]",41561,287622206,6387c7c7fe7112ebe3fb84fa1d9ad3baffa93e3e094d4fc9563c60d9d8c87b63,mission-location-evidence-manifest.json
56006,3221684871,-1073282425,0xC0070287,647,Desert Refuge Cave,,STAT_0xBD_UNRESOLVED,"[852.5665283203125, 16.915096282958984, 2296.046630859375]","[0.8940159678459167, -0.04673527553677559, -0.44420233368873596, -0.03515087440609932]",41561,287622360,6e903a93fef3d7d0206dccb79b9fdb5147e1c7b9b13f14f0bdb64624af9d41f4,mission-location-evidence-manifest.json
56006,3221750407,-1073216889,0xC0080287,647,Hunter's Lodge,,STAT_0xBD_UNRESOLVED,"[1239.083740234375, 21.848957061767578, 1444.6732177734375]","[-0.4146974980831146, 0.0, 0.9099594354629517, 0.0]",84137,287622700,4a9f1b99f6241a0bdaf684da6616a2f04017b0028d4a05d7c70ea6aa13f417f1,mission-location-evidence-manifest.json
56006,3221226122,-1073741174,0xC000028A,650,Mountain Caves,,STAT_0xBD_UNRESOLVED,"[1264.18310546875, 6.8302717208862305, 1556.211669921875]","[0.9986295104026794, 0.0, 0.05233599618077278, 0.0]",41561,287625749,7bf6124f46b9fc50bbaff0fe6c206a6a84bfbaeeb009b9b95d4b03254acd2b5e,mission-location-evidence-manifest.json
56006,3221291658,-1073675638,0xC001028A,650,Mountain Caves,,STAT_0xBD_UNRESOLVED,"[1024.274169921875, 39.393592834472656, 2219.31689453125]","[0.7684615254402161, -0.19041775166988373, -0.6083679795265198, -0.055645525455474854]",41561,287625952,13e434c255e086169cb3653efbc9173f01c4fd16912748610e21a1d5b4024966,mission-location-evidence-manifest.json
56006,3221553802,-1073413494,0xC005028A,650,Mountain Caves,,STAT_0xBD_UNRESOLVED,"[887.7339477539062, 10.11465835571289, 2966.97607421875]","[0.7828673720359802, 0.043589845299720764, -0.6206586360931396, -0.0012136379955336452]",41561,287626155,85b6b72290efccb65aba381eb0132cd470d52af55fb85f236bbaa9ad61dc881f,mission-location-evidence-manifest.json
56006,3221619338,-1073347958,0xC006028A,650,Mountain Caves,,STAT_0xBD_UNRESOLVED,"[1756.9635009765625, 8.440808296203613, 2937.478271484375]","[0.7808021306991577, -0.03696189075708389, -0.6215455532073975, 0.05160490795969963]",41561,287626358,831abf74a65d8feecf061259bec67e50cb20abb018bb344c51e5d90ce0835270,mission-location-evidence-manifest.json
56006,3221684874,-1073282422,0xC007028A,650,Mountain Caves,,STAT_0xBD_UNRESOLVED,"[2028.1519775390625, 31.559972763061523, 2621.115478515625]","[0.7731616497039795, -0.06841080635786057, -0.6209048628807068, 0.10962794721126556]",41561,287626561,525dd00f989f50228fabd3fdd375dd8fa60d601a121bed6cd2e29387cae6ed95,mission-location-evidence-manifest.json
56006,3221815946,-1073151350,0xC009028A,650,Mountain Caves,,STAT_0xBD_UNRESOLVED,"[899.3629150390625, 9.01236629486084, 1628.6082763671875]","[0.7828673720359802, 0.043589845299720764, -0.6206586360931396, -0.0012136379955336452]",41561,287626872,0386affce83285b0c67109f572be6a33778bbcc9577d6b61f5a62c26b7562341,mission-location-evidence-manifest.json
56006,3221881482,-1073085814,0xC00A028A,650,Ruin Dungeon,,STAT_0xBD_UNRESOLVED,"[1774.0321044921875, 19.233869552612305, 2217.047607421875]","[-0.3624374270439148, 0.0, 0.9320080876350403, 1.3833572438670672e-06]",41561,287627075,8d6e6c4fa24553bddfcd3fe5500999de65440fcd890e237d60b11aec2165a75c,mission-location-evidence-manifest.json
56006,3221947018,-1073020278,0xC00B028A,650,Ruin Dungeon,,STAT_0xBD_UNRESOLVED,"[1787.106201171875, 19.733869552612305, 2217.60791015625]","[0.9469292163848877, -1.3820409776599263e-06, 0.3214423954486847, -6.03361058892915e-08]",84137,287627256,824b220355c2032b94d2cb71a7abf6e1c1a70299f90abfbf0237a91896f4c3b5,mission-location-evidence-manifest.json
56006,3222012554,-1072954742,0xC00C028A,650,Ruin Dungeon,,STAT_0xBD_UNRESOLVED,"[1844.859375, 13.933869361877441, 2214.478759765625]","[-0.3624374270439148, 0.0, 0.9320080876350403, 1.3833572438670672e-06]",41561,287627437,1e98a7441de4ea26ea4f998addf82d0756c46cef685bef7f65ac92a740346fb5,mission-location-evidence-manifest.json
56006,3221226127,-1073741169,0xC000028F,655,Workers Flats,,STAT_0xBD_UNRESOLVED,"[491.7932434082031, 9.91445541381836, 2451.97509765625]","[-3.6199901387590216e-06, 0.0, 1.0, 0.0]",84131,287641159,294da2d5b588ed81285e4a04eb67e92b7dadab645b4524995dafc502896a5a87,mission-location-evidence-manifest.json
56006,3221291663,-1073675633,0xC001028F,655,Village House,,STAT_0xBD_UNRESOLVED,"[512.02783203125, 10.743938446044922, 2423.414794921875]","[-3.6199901387590216e-06, 0.0, 1.0, 0.0]",84131,287641300,cb0601c82c180058d5d49155f47dd4883ad408236693ff18eeba3d8a1fcde57c,mission-location-evidence-manifest.json
56006,3221357199,-1073610097,0xC002028F,655,Village House,,STAT_0xBD_UNRESOLVED,"[496.8699035644531, 10.952223777770996, 2426.766845703125]","[0.7071065902709961, 0.0, 0.7071069478988647, 0.0]",84131,287641441,6fc9dd65c9886e629b2888b2921cd8be6c39934706088affd335a0678d2507d5,mission-location-evidence-manifest.json
56006,3221422735,-1073544561,0xC003028F,655,Village House,,STAT_0xBD_UNRESOLVED,"[486.954833984375, 9.893895149230957, 2432.093017578125]","[1.0, 0.0, 0.0, 0.0]",84131,287641582,f9347d186f3f265451b2d5991913b066b45359394da189106042c0927312285f,mission-location-evidence-manifest.json
56006,3221488271,-1073479025,0xC004028F,655,Village House,,STAT_0xBD_UNRESOLVED,"[495.3038635253906, 9.899134635925293, 2439.966552734375]","[-3.6199901387590216e-06, 0.0, 1.0, 0.0]",84131,287641723,884f25532832be61e3477bb74e7691fa44b34094579876e975b5bd6099beb691,mission-location-evidence-manifest.json
56006,3221553807,-1073413489,0xC005028F,655,Village House,,STAT_0xBD_UNRESOLVED,"[485.6964416503906, 9.899134635925293, 2441.977294921875]","[0.7071054577827454, 0.0, 0.7071080803871155, 0.0]",84131,287641864,3da6a49374c7f6aabf4732316ce414d5afd5ef6780fdde4fcfc595d182e049e2,mission-location-evidence-manifest.json
56006,3221619343,-1073347953,0xC006028F,655,Village House,,STAT_0xBD_UNRESOLVED,"[512.0728759765625, 9.883581161499023, 2434.788330078125]","[-5.125999450683594e-06, 0.0, 1.0, 0.0]",84131,287642005,73d5cf88847917e25fbd3f31f25c6397c26b94bc53b99083c4963628e913d06e,mission-location-evidence-manifest.json
56006,3221684879,-1073282417,0xC007028F,655,Village House,,STAT_0xBD_UNRESOLVED,"[1753.9730224609375, 10.313612937927246, 2471.077392578125]","[-2.1457672119140625e-06, 0.0, 1.0, 0.0]",84131,287642338,064408230c6d9c39d8133c37a82ae198d3c7944d3f12b6b07c2bda91cc947e78,mission-location-evidence-manifest.json
56006,3221750415,-1073216881,0xC008028F,655,Village House,,STAT_0xBD_UNRESOLVED,"[1763.3345947265625, 17.809566497802734, 2482.254638671875]","[-2.1457672119140625e-06, 0.0, 1.0, 0.0]",84131,287642479,28b1143bd51b4ed07c8532eceaeab345d8bd5cb37f1b938de8da55f6508b3925,mission-location-evidence-manifest.json
56006,3221815951,-1073151345,0xC009028F,655,Village House,,STAT_0xBD_UNRESOLVED,"[1769.8729248046875, 22.80387306213379, 2487.340087890625]","[0.7071054577827454, 0.0, 0.7071080803871155, 0.0]",84131,287642620,65711352f10a21a9cc2b10dbdc77863a0cbb800f3a7ebcb4d1ba14aaa569c518,mission-location-evidence-manifest.json
56006,3221881487,-1073085809,0xC00A028F,655,Village House,,STAT_0xBD_UNRESOLVED,"[1769.870849609375, 22.80387306213379, 2427.062255859375]","[0.7071054577827454, 0.0, 0.7071080803871155, 0.0]",84131,287642761,b72a2c2db90d9438c56b6a63d115a61a8f374ddf3324b6fea179d389cdffaab3,mission-location-evidence-manifest.json
56006,3221947023,-1073020273,0xC00B028F,655,Village House,,STAT_0xBD_UNRESOLVED,"[1763.3343505859375, 17.809566497802734, 2421.955322265625]","[-2.1457672119140625e-06, 0.0, 1.0, 0.0]",84131,287642902,d4ebb7f6fddba7793c26ac4ef1bbc5134db1dae7f463a394ea560b6918902d74,mission-location-evidence-manifest.json
56006,3222012559,-1072954737,0xC00C028F,655,Village House,,STAT_0xBD_UNRESOLVED,"[1753.9730224609375, 10.313612937927246, 2447.41650390625]","[1.0, 0.0, 1.5497207641601562e-06, 0.0]",84131,287643035,5d013f20910fb85545e011901afacba8fb5af896ce5245d7d3c67878ab812229,mission-location-evidence-manifest.json
56006,3222078095,-1072889201,0xC00D028F,655,Village House,,STAT_0xBD_UNRESOLVED,"[1757.4251708984375, 17.7921085357666, 2415.2333984375]","[0.7071054577827454, 0.0, 0.7071080803871155, 0.0]",84131,287643544,43ec93e326584836f1fcfe427c37510e47653fef9bc9e50ec13f9239edc23495,mission-location-evidence-manifest.json
56006,3222143631,-1072823665,0xC00E028F,655,Village House,,STAT_0xBD_UNRESOLVED,"[1800.0999755859375, 10.292536735534668, 2411.474609375]","[1.0, 0.0, 0.0, 0.0]",84131,287643685,a8db6b234bf689e73c9c5676d0982fa44cbb6382bc76b1d27752348873b3d90c,mission-location-evidence-manifest.json
56006,3222209167,-1072758129,0xC00F028F,655,Village House,,STAT_0xBD_UNRESOLVED,"[1757.5970458984375, 17.79210662841797, 2503.12841796875]","[0.7071054577827454, 0.0, 0.7071080803871155, 0.0]",84131,287643826,c1dd214b44e8a3df2d560691eaaa1f32cf3d92ced0f5bb04e3e70e4af2ea2ca6,mission-location-evidence-manifest.json
56006,3222274703,-1072692593,0xC010028F,655,Village House,,STAT_0xBD_UNRESOLVED,"[1800.1297607421875, 10.292128562927246, 2506.628662109375]","[-3.6199901387590216e-06, 0.0, 1.0, 0.0]",84131,287643967,b2bec56cfa399ffa74c56d1392676baf216e77cb75c2623134a98f6031f57372,mission-location-evidence-manifest.json
56006,3222340239,-1072627057,0xC011028F,655,building,,STAT_0xBD_UNRESOLVED,"[2584.517333984375, 14.208569526672363, 2560.052001953125]","[0.9762974977493286, 0.0, -0.21643295884132385, 0.0]",84130,287644108,823fa89a6dfab8dd20d9bd901149ae459e129d87799724facb2e57dad658934d,mission-location-evidence-manifest.json
56006,3222405775,-1072561521,0xC012028F,655,building,,STAT_0xBD_UNRESOLVED,"[2570.30029296875, 21.60871124267578, 2582.106689453125]","[0.008722865954041481, 0.0, 0.9999619722366333, 0.0]",84130,287644244,edd567a001aee5a354a6bccaab69e68070de3b7d1ec378074bee98475c7273c2,mission-location-evidence-manifest.json
