"Program","EntryPoint","Name","Namespace","Signature","Status","BestArea","HasExactNameHit","AliasList","HitCountSampled","HitPaths","HitSamples"
"Interfaces.dll","100086a0","N3Msg_IsTeamLeader","N3InterfaceModule_t","bool __thiscall N3Msg_IsTeamLeader(Identity_t * param_1)","Missing","Missing","False","N3Msg_IsTeamLeader; IsTeamLeader; IsTeamLeaderMessage; IsTeamLeaderMessageHandler","0","",""
"Interfaces.dll","10008b66","N3Msg_IsTeamMission","N3InterfaceModule_t","bool __thiscall N3Msg_IsTeamMission(Identity_t * param_1)","Missing","Missing","False","N3Msg_IsTeamMission; IsTeamMission; IsTeamMissionMessage; IsTeamMissionMessageHandler","0","",""
"Interfaces.dll","10008b80","N3Msg_IsTeamMissionCopy","N3InterfaceModule_t","bool __thiscall N3Msg_IsTeamMissionCopy(Identity_t * param_1)","Missing","Missing","False","N3Msg_IsTeamMissionCopy; IsTeamMissionCopy; IsTeamMissionCopyMessage; IsTeamMissionCopyMessageHandler","0","",""
"Interfaces.dll","10008bf8","N3Msg_IsTeamNano","N3InterfaceModule_t","bool __thiscall N3Msg_IsTeamNano(Identity_t * param_1)","Missing","Missing","False","N3Msg_IsTeamNano; IsTeamNano; IsTeamNanoMessage; IsTeamNanoMessageHandler","0","",""
"Interfaces.dll","100084fd","N3Msg_KickTeamMember","N3InterfaceModule_t","void __thiscall N3Msg_KickTeamMember(Identity_t * param_1)","Missing","Missing","False","N3Msg_KickTeamMember; KickTeamMember; KickTeamMemberMessage; KickTeamMemberMessageHandler","0","",""
"Interfaces.dll","10009388","N3Msg_LeavePayTaxConfirmed","N3InterfaceModule_t","void __thiscall N3Msg_LeavePayTaxConfirmed(Identity_t * param_1, bool param_2)","Missing","Missing","False","N3Msg_LeavePayTaxConfirmed; LeavePayTaxConfirmed; LeavePayTaxConfirmedMessage; LeavePayTaxConfirmedMessageHandler","0","",""
"Interfaces.dll","10009a45","N3Msg_LeaveQueue","N3InterfaceModule_t","void __thiscall N3Msg_LeaveQueue(void)","Missing","Missing","False","N3Msg_LeaveQueue; LeaveQueue; LeaveQueueMessage; LeaveQueueMessageHandler","0","",""
"Interfaces.dll","10009c44","N3Msg_MailTakeAll","N3InterfaceModule_t","void __thiscall N3Msg_MailTakeAll(__uint64 param_1)","Missing","Missing","False","N3Msg_MailTakeAll; MailTakeAll; MailTakeAllMessage; MailTakeAllMessageHandler","0","",""
"Interfaces.dll","1000981a","N3Msg_MeetsPerkCriteria","N3InterfaceModule_t","bool __thiscall N3Msg_MeetsPerkCriteria(uint param_1)","Missing","Missing","False","N3Msg_MeetsPerkCriteria; MeetsPerkCriteria; MeetsPerkCriteriaMessage; MeetsPerkCriteriaMessageHandler","0","",""
"Interfaces.dll","10008ad6","N3Msg_MouseMovement","N3InterfaceModule_t","void __thiscall N3Msg_MouseMovement(float param_1, float param_2)","Missing","Missing","False","N3Msg_MouseMovement; MouseMovement; MouseMovementMessage; MouseMovementMessageHandler","0","",""
"Interfaces.dll","100082f6","N3Msg_MoveItemToInventory","N3InterfaceModule_t","bool __thiscall N3Msg_MoveItemToInventory(Identity_t * param_1, InventoryId_e param_2, int param_3)","Missing","Missing","False","N3Msg_MoveItemToInventory; MoveItemToInventory; MoveItemToInventoryMessage; MoveItemToInventoryMessageHandler","0","",""
"Interfaces.dll","10009055","N3Msg_MovementChanged","N3InterfaceModule_t","void __thiscall N3Msg_MovementChanged(MovementAction_e param_1, float * param_2)","Missing","Missing","False","N3Msg_MovementChanged; MovementChanged; MovementChangedMessage; MovementChangedMessageHandler","0","",""
"Interfaces.dll","10009ba1","N3Msg_MoveRaidMember","N3InterfaceModule_t","void __thiscall N3Msg_MoveRaidMember(Identity_t * param_1, int param_2)","Missing","Missing","False","N3Msg_MoveRaidMember; MoveRaidMember; MoveRaidMemberMessage; MoveRaidMemberMessageHandler","0","",""
"Interfaces.dll","100093d3","N3Msg_NameToID","N3InterfaceModule_t","bool __thiscall N3Msg_NameToID(basic_string<char,std::char_traits<char>,std::allocator<char>_> * param_1, Identity_t * param_2)","Missing","Missing","False","N3Msg_NameToID; NameToID; NameToIDMessage; NameToIDMessageHandler","0","",""
"Interfaces.dll","10008b44","N3Msg_NextCameraView","N3InterfaceModule_t","void __thiscall N3Msg_NextCameraView(void)","Missing","Missing","False","N3Msg_NextCameraView; NextCameraView; NextCameraViewMessage; NextCameraViewMessageHandler","0","",""
"Interfaces.dll","1000948e","N3Msg_NPCChatAddTradeItem","N3InterfaceModule_t","void __thiscall N3Msg_NPCChatAddTradeItem(Identity_t * param_1, Identity_t * param_2, Identity_t * param_3)","Missing","Missing","False","N3Msg_NPCChatAddTradeItem; NPCChatAddTradeItem; NPCChatAddTradeItemMessage; NPCChatAddTradeItemMessageHandler","0","",""
"Interfaces.dll","10009446","N3Msg_NPCChatCloseWindow","N3InterfaceModule_t","void __thiscall N3Msg_NPCChatCloseWindow(Identity_t * param_1, Identity_t * param_2)","Missing","Missing","False","N3Msg_NPCChatCloseWindow; NPCChatCloseWindow; NPCChatCloseWindowMessage; NPCChatCloseWindowMessageHandler","0","",""
"Interfaces.dll","100094be","N3Msg_NPCChatEndTrade","N3InterfaceModule_t","void __thiscall N3Msg_NPCChatEndTrade(Identity_t * param_1, Identity_t * param_2, int param_3, bool param_4)","Missing","Missing","False","N3Msg_NPCChatEndTrade; NPCChatEndTrade; NPCChatEndTradeMessage; NPCChatEndTradeMessageHandler","0","",""
"Interfaces.dll","100094a6","N3Msg_NPCChatRemoveTradeItem","N3InterfaceModule_t","void __thiscall N3Msg_NPCChatRemoveTradeItem(Identity_t * param_1, Identity_t * param_2, Identity_t * param_3)","Missing","Missing","False","N3Msg_NPCChatRemoveTradeItem; NPCChatRemoveTradeItem; NPCChatRemoveTradeItemMessage; NPCChatRemoveTradeItemMessageHandler","0","",""
"Interfaces.dll","1000945e","N3Msg_NPCChatRequestDescription","N3InterfaceModule_t","void __thiscall N3Msg_NPCChatRequestDescription(Identity_t * param_1, Identity_t * param_2)","Missing","Missing","False","N3Msg_NPCChatRequestDescription; NPCChatRequestDescription; NPCChatRequestDescriptionMessage; NPCChatRequestDescriptionMessageHandler","0","",""
"Interfaces.dll","10009476","N3Msg_NPCChatStartTrade","N3InterfaceModule_t","void __thiscall N3Msg_NPCChatStartTrade(Identity_t * param_1, Identity_t * param_2)","Missing","Missing","False","N3Msg_NPCChatStartTrade; NPCChatStartTrade; NPCChatStartTradeMessage; NPCChatStartTradeMessageHandler","0","",""
"Interfaces.dll","100099e2","N3Msg_OrbitalAttack","N3InterfaceModule_t","void __thiscall N3Msg_OrbitalAttack(Identity_t * param_1)","Missing","Missing","False","N3Msg_OrbitalAttack; OrbitalAttack; OrbitalAttackMessage; OrbitalAttackMessageHandler","0","",""
"Interfaces.dll","10009377","N3Msg_OrgDisbandConfirmed","N3InterfaceModule_t","void __thiscall N3Msg_OrgDisbandConfirmed(void)","Missing","Missing","False","N3Msg_OrgDisbandConfirmed; OrgDisbandConfirmed; OrgDisbandConfirmedMessage; OrgDisbandConfirmedMessageHandler","0","",""
"Interfaces.dll","1000935f","N3Msg_OrgInvitationAccepted","N3InterfaceModule_t","void __thiscall N3Msg_OrgInvitationAccepted(Identity_t * param_1)","Missing","Missing","False","N3Msg_OrgInvitationAccepted; OrgInvitationAccepted; OrgInvitationAcceptedMessage; OrgInvitationAcceptedMessageHandler","0","",""
"Interfaces.dll","100093b1","N3Msg_OrgLeaveConfirmed","N3InterfaceModule_t","void __thiscall N3Msg_OrgLeaveConfirmed(void)","Missing","Missing","False","N3Msg_OrgLeaveConfirmed; OrgLeaveConfirmed; OrgLeaveConfirmedMessage; OrgLeaveConfirmedMessageHandler","0","",""
"Interfaces.dll","10009a92","N3Msg_OrgPromotionConfirmed","N3InterfaceModule_t","void __thiscall N3Msg_OrgPromotionConfirmed(Identity_t param_1)","Missing","Missing","False","N3Msg_OrgPromotionConfirmed; OrgPromotionConfirmed; OrgPromotionConfirmedMessage; OrgPromotionConfirmedMessageHandler","0","",""
"Interfaces.dll","100093c2","N3Msg_OrgShowCity","N3InterfaceModule_t","void __thiscall N3Msg_OrgShowCity(void)","Missing","Missing","False","N3Msg_OrgShowCity; OrgShowCity; OrgShowCityMessage; OrgShowCityMessageHandler","0","",""
"Interfaces.dll","10008860","N3Msg_PerformSpecialAction","N3InterfaceModule_t","bool __thiscall N3Msg_PerformSpecialAction(Action_e param_1)","Missing","Missing","False","N3Msg_PerformSpecialAction; PerformSpecialAction; PerformSpecialActionMessage; PerformSpecialActionMessageHandler","0","",""
"Interfaces.dll","1000887a","N3Msg_PerformSpecialAction","N3InterfaceModule_t","bool __thiscall N3Msg_PerformSpecialAction(Identity_t * param_1)","Missing","Missing","False","N3Msg_PerformSpecialAction; PerformSpecialAction; PerformSpecialActionMessage; PerformSpecialActionMessageHandler","0","",""
"Interfaces.dll","1000809c","N3Msg_PersonalResearchGoals","N3InterfaceModule_t","void __thiscall N3Msg_PersonalResearchGoals(vector<std::pair<unsigned_int,bool>,std::allocator<std::pair<unsigned_int,bool>_>_> * param_1)","Missing","Missing","False","N3Msg_PersonalResearchGoals; PersonalResearchGoals; PersonalResearchGoalsMessage; PersonalResearchGoalsMessageHandler","0","",""
"Interfaces.dll","10009912","N3Msg_PetDuel_Accept","N3InterfaceModule_t","void __thiscall N3Msg_PetDuel_Accept(void)","Missing","Missing","False","N3Msg_PetDuel_Accept; PetDuel_Accept; PetDuel_AcceptMessage; PetDuel_AcceptMessageHandler","0","",""
"Interfaces.dll","100098fa","N3Msg_PetDuel_Challenge","N3InterfaceModule_t","void __thiscall N3Msg_PetDuel_Challenge(Identity_t * param_1)","Missing","Missing","False","N3Msg_PetDuel_Challenge; PetDuel_Challenge; PetDuel_ChallengeMessage; PetDuel_ChallengeMessageHandler","0","",""
"Interfaces.dll","10009923","N3Msg_PetDuel_Refuse","N3InterfaceModule_t","void __thiscall N3Msg_PetDuel_Refuse(void)","Missing","Missing","False","N3Msg_PetDuel_Refuse; PetDuel_Refuse; PetDuel_RefuseMessage; PetDuel_RefuseMessageHandler","0","",""
"Interfaces.dll","10009934","N3Msg_PetDuel_Stop","N3InterfaceModule_t","void __thiscall N3Msg_PetDuel_Stop(void)","Missing","Missing","False","N3Msg_PetDuel_Stop; PetDuel_Stop; PetDuel_StopMessage; PetDuel_StopMessageHandler","0","",""
"Interfaces.dll","10008b55","N3Msg_PrevCameraView","N3InterfaceModule_t","void __thiscall N3Msg_PrevCameraView(void)","Missing","Missing","False","N3Msg_PrevCameraView; PrevCameraView; PrevCameraViewMessage; PrevCameraViewMessageHandler","0","",""
"Interfaces.dll","100083bb","N3Msg_QuestGetCashReward","N3InterfaceModule_t","int __thiscall N3Msg_QuestGetCashReward(Identity_t * param_1)","Missing","Missing","False","N3Msg_QuestGetCashReward; QuestGetCashReward; QuestGetCashRewardMessage; QuestGetCashRewardMessageHandler","0","",""
"Interfaces.dll","100083d5","N3Msg_QuestGetXPReward","N3InterfaceModule_t","int __thiscall N3Msg_QuestGetXPReward(Identity_t * param_1)","Missing","Missing","False","N3Msg_QuestGetXPReward; QuestGetXPReward; QuestGetXPRewardMessage; QuestGetXPRewardMessageHandler","0","",""
"Interfaces.dll","1000a8ac","N3Msg_QuestRemainingTime","N3InterfaceModule_t","__int64 __thiscall N3Msg_QuestRemainingTime(Identity_t * param_1)","Missing","Missing","False","N3Msg_QuestRemainingTime; QuestRemainingTime; QuestRemainingTimeMessage; QuestRemainingTimeMessageHandler","0","",""
"Interfaces.dll","100099b9","N3Msg_RefreshLaserTags","N3InterfaceModule_t","void __thiscall N3Msg_RefreshLaserTags(void)","Missing","Missing","False","N3Msg_RefreshLaserTags; RefreshLaserTags; RefreshLaserTagsMessage; RefreshLaserTagsMessageHandler","0","",""
"Interfaces.dll","100091c4","N3Msg_ReleaseDummyItemID","N3InterfaceModule_t","void __thiscall N3Msg_ReleaseDummyItemID(Identity_t * param_1)","Missing","Missing","False","N3Msg_ReleaseDummyItemID; ReleaseDummyItemID; ReleaseDummyItemIDMessage; ReleaseDummyItemIDMessageHandler","0","",""
"Interfaces.dll","1000836d","N3Msg_RemoveQuest","N3InterfaceModule_t","void __thiscall N3Msg_RemoveQuest(Identity_t * param_1)","Missing","Missing","False","N3Msg_RemoveQuest; RemoveQuest; RemoveQuestMessage; RemoveQuestMessageHandler","0","",""
"Interfaces.dll","1000965d","N3Msg_RequestChecklist","N3InterfaceModule_t","void __thiscall N3Msg_RequestChecklist(Identity_t * param_1)","Missing","Missing","False","N3Msg_RequestChecklist; RequestChecklist; RequestChecklistMessage; RequestChecklistMessageHandler","0","",""
"Interfaces.dll","10009a23","N3Msg_RequestClaims","N3InterfaceModule_t","void __thiscall N3Msg_RequestClaims(void)","Missing","Missing","False","N3Msg_RequestClaims; RequestClaims; RequestClaimsMessage; RequestClaimsMessageHandler","0","",""
"Interfaces.dll","10009a34","N3Msg_RequestClaimsDBCheck","N3InterfaceModule_t","void __thiscall N3Msg_RequestClaimsDBCheck(void)","Missing","Missing","False","N3Msg_RequestClaimsDBCheck; RequestClaimsDBCheck; RequestClaimsDBCheckMessage; RequestClaimsDBCheckMessageHandler","0","",""
"Interfaces.dll","10008457","N3Msg_RequestImplantInventory","N3InterfaceModule_t","list<InventoryEntry_t,std::allocator<InventoryEntry_t>_> * __thiscall N3Msg_RequestImplantInventory(Identity_t * param_1)","Missing","Missing","False","N3Msg_RequestImplantInventory; RequestImplantInventory; RequestImplantInventoryMessage; RequestImplantInventoryMessageHandler","0","",""
"Interfaces.dll","10009c27","N3Msg_RequestMailMessage","N3InterfaceModule_t","void __thiscall N3Msg_RequestMailMessage(__uint64 param_1)","Missing","Missing","False","N3Msg_RequestMailMessage; RequestMailMessage; RequestMailMessageMessage; RequestMailMessageMessageHandler","0","",""
"Interfaces.dll","10009be2","N3Msg_RequestRaidLocks","N3InterfaceModule_t","void __thiscall N3Msg_RequestRaidLocks(void)","Missing","Missing","False","N3Msg_RequestRaidLocks; RequestRaidLocks; RequestRaidLocksMessage; RequestRaidLocksMessageHandler","0","",""
"Interfaces.dll","10008471","N3Msg_RequestSocialInventory","N3InterfaceModule_t","list<InventoryEntry_t,std::allocator<InventoryEntry_t>_> * __thiscall N3Msg_RequestSocialInventory(Identity_t * param_1)","Missing","Missing","False","N3Msg_RequestSocialInventory; RequestSocialInventory; RequestSocialInventoryMessage; RequestSocialInventoryMessageHandler","0","",""
"Interfaces.dll","1000843d","N3Msg_RequestWeaponInventory","N3InterfaceModule_t","list<InventoryEntry_t,std::allocator<InventoryEntry_t>_> * __thiscall N3Msg_RequestWeaponInventory(Identity_t * param_1)","Missing","Missing","False","N3Msg_RequestWeaponInventory; RequestWeaponInventory; RequestWeaponInventoryMessage; RequestWeaponInventoryMessageHandler","0","",""
"Interfaces.dll","10008423","N3Msg_RequestWornInventory","N3InterfaceModule_t","list<InventoryEntry_t,std::allocator<InventoryEntry_t>_> * __thiscall N3Msg_RequestWornInventory(Identity_t * param_1)","Missing","Missing","False","N3Msg_RequestWornInventory; RequestWornInventory; RequestWornInventoryMessage; RequestWornInventoryMessageHandler","0","",""
"Interfaces.dll","1000958d","N3Msg_ResetSkill","N3InterfaceModule_t","void __thiscall N3Msg_ResetSkill(int param_1)","Missing","Missing","False","N3Msg_ResetSkill; ResetSkill; ResetSkillMessage; ResetSkillMessageHandler","0","",""
"Interfaces.dll","10009c96","N3Msg_ReturnMail","N3InterfaceModule_t","void __thiscall N3Msg_ReturnMail(__uint64 param_1)","Missing","Missing","False","N3Msg_ReturnMail; ReturnMail; ReturnMailMessage; ReturnMailMessageHandler","0","",""
"Interfaces.dll","10008eb2","N3Msg_SecondarySpecialAttack","N3InterfaceModule_t","bool __thiscall N3Msg_SecondarySpecialAttack(Identity_t * param_1, int param_2)","Missing","Missing","False","N3Msg_SecondarySpecialAttack; SecondarySpecialAttack; SecondarySpecialAttackMessage; SecondarySpecialAttackMessageHandler","0","",""
"Interfaces.dll","10008355","N3Msg_SelectMission","N3InterfaceModule_t","void __thiscall N3Msg_SelectMission(MissionData_t * param_1, MissionGenerateInfo_t * param_2)","Missing","Missing","False","N3Msg_SelectMission; SelectMission; SelectMissionMessage; SelectMissionMessageHandler","0","",""
"Interfaces.dll","1000959d","N3Msg_SendInPlayMessage","N3InterfaceModule_t","bool __thiscall N3Msg_SendInPlayMessage(void)","Missing","Missing","False","N3Msg_SendInPlayMessage; SendInPlayMessage; SendInPlayMessageMessage; SendInPlayMessageMessageHandler","0","",""
"Interfaces.dll","10009c7e","N3Msg_SendMail","N3InterfaceModule_t","void __thiscall N3Msg_SendMail(basic_string<char,std::char_traits<char>,std::allocator<char>_> * param_1, basic_string<char,std::char_traits<char>,std::allocator<char>_> * param_2, basic_string<char,std::char_traits<char>,std::allocator<char>_> * param_3, Identity_t * param_4, int param_5, bool param_6)","Missing","Missing","False","N3Msg_SendMail; SendMail; SendMailMessage; SendMailMessageHandler","0","",""
"Interfaces.dll","10009cb3","N3Msg_SendMarketItem","N3InterfaceModule_t","void __thiscall N3Msg_SendMarketItem(vector<Identity_t,std::allocator<Identity_t>_> * param_1, int param_2)","Missing","Missing","False","N3Msg_SendMarketItem; SendMarketItem; SendMarketItemMessage; SendMarketItemMessageHandler","0","",""
"Interfaces.dll","10009c0d","N3Msg_SendMentorInvite","N3InterfaceModule_t","int __thiscall N3Msg_SendMentorInvite(Identity_t * param_1, int param_2)","Missing","Missing","False","N3Msg_SendMentorInvite; SendMentorInvite; SendMentorInviteMessage; SendMentorInviteMessageHandler","0","",""
"Interfaces.dll","1000942e","N3Msg_SendNPCChatAnswer","N3InterfaceModule_t","void __thiscall N3Msg_SendNPCChatAnswer(Identity_t * param_1, Identity_t * param_2, int param_3)","Missing","Missing","False","N3Msg_SendNPCChatAnswer; SendNPCChatAnswer; SendNPCChatAnswerMessage; SendNPCChatAnswerMessageHandler","0","",""
"Interfaces.dll","100098c8","N3Msg_SendPetCommand","N3InterfaceModule_t","void __thiscall N3Msg_SendPetCommand(int param_1, Identity_t * param_2, int param_3, int param_4, char * param_5)","Missing","Missing","False","N3Msg_SendPetCommand; SendPetCommand; SendPetCommandMessage; SendPetCommandMessageHandler","0","",""
"Interfaces.dll","100087be","N3Msg_SetAggDef","N3InterfaceModule_t","void __thiscall N3Msg_SetAggDef(float param_1)","Missing","Missing","False","N3Msg_SetAggDef; SetAggDef; SetAggDefMessage; SetAggDefMessageHandler","0","",""
"Interfaces.dll","10007b9c","N3Msg_SetMousePos","N3InterfaceModule_t","void __thiscall N3Msg_SetMousePos(float * param_1, float * param_2, Vector3_t * param_3, Identity_t * param_4)","Missing","Missing","False","N3Msg_SetMousePos; SetMousePos; SetMousePosMessage; SetMousePosMessageHandler","0","",""
"Interfaces.dll","100098b0","N3Msg_SetPlayerOption","N3InterfaceModule_t","void __thiscall N3Msg_SetPlayerOption(int param_1, bool param_2)","Missing","Missing","False","N3Msg_SetPlayerOption; SetPlayerOption; SetPlayerOptionMessage; SetPlayerOptionMessageHandler","0","",""
"Interfaces.dll","1000874a","N3Msg_SetSkillTmp","N3InterfaceModule_t","void __thiscall N3Msg_SetSkillTmp(Stat_e param_1, int param_2)","Missing","Missing","False","N3Msg_SetSkillTmp; SetSkillTmp; SetSkillTmpMessage; SetSkillTmpMessageHandler","0","",""
"Interfaces.dll","10008392","N3Msg_SitToggle","N3InterfaceModule_t","void __thiscall N3Msg_SitToggle(void)","Missing","Missing","False","N3Msg_SitToggle; SitToggle; SitToggleMessage; SitToggleMessageHandler","0","",""
