CanonicalEnemyKey,EnemyName,Zone,PlayfieldId,Source,Confidence,Notes
rdb-1040023-294420,hoverchair_solitus_female_christmas_green,Rome Green Backyard 10,3059,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294420,hoverchair_solitus_female_christmas_green,Broken Shores AI movie,4898,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294420,hoverchair_solitus_female_christmas_green,Broken Shores AI Demo,4899,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294421,hoverchair_opifex_male_christmas_green,Old Athen,540,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294421,hoverchair_opifex_male_christmas_green,Mort,560,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294421,hoverchair_opifex_male_christmas_green,Aegean,585,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294421,hoverchair_opifex_male_christmas_green,Stret East Bank,635,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294421,hoverchair_opifex_male_christmas_green,Broken Shores,665,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294421,hoverchair_opifex_male_christmas_green,Clondyke,670,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294421,hoverchair_opifex_male_christmas_green,Lush Fields,695,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294421,hoverchair_opifex_male_christmas_green,Omni-1 Trade,710,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294421,hoverchair_opifex_male_christmas_green,Rome Blue,735,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294421,hoverchair_opifex_male_christmas_green,Rome Green,740,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294421,hoverchair_opifex_male_christmas_green,Rome Green Backyard 1,3050,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294421,hoverchair_opifex_male_christmas_green,Rome Green Backyard 2,3051,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294421,hoverchair_opifex_male_christmas_green,Rome Green Backyard 3,3052,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294421,hoverchair_opifex_male_christmas_green,Rome Green Backyard 4,3053,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294421,hoverchair_opifex_male_christmas_green,Rome Green Backyard 5,3054,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294421,hoverchair_opifex_male_christmas_green,Rome Green Backyard 6,3055,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294421,hoverchair_opifex_male_christmas_green,Rome Green Backyard 7,3056,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294421,hoverchair_opifex_male_christmas_green,Rome Green Backyard 8,3057,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294421,hoverchair_opifex_male_christmas_green,Rome Green Backyard 9,3058,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294421,hoverchair_opifex_male_christmas_green,Rome Green Backyard 10,3059,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294421,hoverchair_opifex_male_christmas_green,Broken Shores AI movie,4898,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294421,hoverchair_opifex_male_christmas_green,Broken Shores AI Demo,4899,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294422,hoverchair_opifex_female_christmas_green,Old Athen,540,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294422,hoverchair_opifex_female_christmas_green,Mort,560,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294422,hoverchair_opifex_female_christmas_green,Aegean,585,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294422,hoverchair_opifex_female_christmas_green,Stret East Bank,635,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294422,hoverchair_opifex_female_christmas_green,Broken Shores,665,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294422,hoverchair_opifex_female_christmas_green,Clondyke,670,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294422,hoverchair_opifex_female_christmas_green,Lush Fields,695,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294422,hoverchair_opifex_female_christmas_green,Omni-1 Trade,710,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294422,hoverchair_opifex_female_christmas_green,Rome Blue,735,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294422,hoverchair_opifex_female_christmas_green,Rome Green,740,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294422,hoverchair_opifex_female_christmas_green,Rome Green Backyard 1,3050,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294422,hoverchair_opifex_female_christmas_green,Rome Green Backyard 2,3051,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294422,hoverchair_opifex_female_christmas_green,Rome Green Backyard 3,3052,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294422,hoverchair_opifex_female_christmas_green,Rome Green Backyard 4,3053,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294422,hoverchair_opifex_female_christmas_green,Rome Green Backyard 5,3054,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294422,hoverchair_opifex_female_christmas_green,Rome Green Backyard 6,3055,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294422,hoverchair_opifex_female_christmas_green,Rome Green Backyard 7,3056,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294422,hoverchair_opifex_female_christmas_green,Rome Green Backyard 8,3057,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294422,hoverchair_opifex_female_christmas_green,Rome Green Backyard 9,3058,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294422,hoverchair_opifex_female_christmas_green,Rome Green Backyard 10,3059,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294422,hoverchair_opifex_female_christmas_green,Broken Shores AI movie,4898,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294422,hoverchair_opifex_female_christmas_green,Broken Shores AI Demo,4899,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294423,hoverchair_atrox_christmas_green,Old Athen,540,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294423,hoverchair_atrox_christmas_green,Mort,560,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294423,hoverchair_atrox_christmas_green,Aegean,585,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294423,hoverchair_atrox_christmas_green,Stret East Bank,635,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294423,hoverchair_atrox_christmas_green,Broken Shores,665,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294423,hoverchair_atrox_christmas_green,Clondyke,670,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294423,hoverchair_atrox_christmas_green,Lush Fields,695,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294423,hoverchair_atrox_christmas_green,Omni-1 Trade,710,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294423,hoverchair_atrox_christmas_green,Rome Blue,735,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294423,hoverchair_atrox_christmas_green,Rome Green,740,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294423,hoverchair_atrox_christmas_green,Rome Green Backyard 1,3050,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294423,hoverchair_atrox_christmas_green,Rome Green Backyard 2,3051,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294423,hoverchair_atrox_christmas_green,Rome Green Backyard 3,3052,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294423,hoverchair_atrox_christmas_green,Rome Green Backyard 4,3053,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294423,hoverchair_atrox_christmas_green,Rome Green Backyard 5,3054,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294423,hoverchair_atrox_christmas_green,Rome Green Backyard 6,3055,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294423,hoverchair_atrox_christmas_green,Rome Green Backyard 7,3056,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294423,hoverchair_atrox_christmas_green,Rome Green Backyard 8,3057,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294423,hoverchair_atrox_christmas_green,Rome Green Backyard 9,3058,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294423,hoverchair_atrox_christmas_green,Rome Green Backyard 10,3059,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294423,hoverchair_atrox_christmas_green,Broken Shores AI movie,4898,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294423,hoverchair_atrox_christmas_green,Broken Shores AI Demo,4899,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294424,hoverchair_nanomage_female_christmas_green,Old Athen,540,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294424,hoverchair_nanomage_female_christmas_green,Mort,560,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294424,hoverchair_nanomage_female_christmas_green,Aegean,585,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294424,hoverchair_nanomage_female_christmas_green,Stret East Bank,635,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294424,hoverchair_nanomage_female_christmas_green,Broken Shores,665,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294424,hoverchair_nanomage_female_christmas_green,Clondyke,670,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294424,hoverchair_nanomage_female_christmas_green,Lush Fields,695,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294424,hoverchair_nanomage_female_christmas_green,Omni-1 Trade,710,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294424,hoverchair_nanomage_female_christmas_green,Rome Blue,735,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294424,hoverchair_nanomage_female_christmas_green,Rome Green,740,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294424,hoverchair_nanomage_female_christmas_green,Rome Green Backyard 1,3050,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294424,hoverchair_nanomage_female_christmas_green,Rome Green Backyard 2,3051,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294424,hoverchair_nanomage_female_christmas_green,Rome Green Backyard 3,3052,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294424,hoverchair_nanomage_female_christmas_green,Rome Green Backyard 4,3053,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294424,hoverchair_nanomage_female_christmas_green,Rome Green Backyard 5,3054,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294424,hoverchair_nanomage_female_christmas_green,Rome Green Backyard 6,3055,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294424,hoverchair_nanomage_female_christmas_green,Rome Green Backyard 7,3056,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294424,hoverchair_nanomage_female_christmas_green,Rome Green Backyard 8,3057,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294424,hoverchair_nanomage_female_christmas_green,Rome Green Backyard 9,3058,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294424,hoverchair_nanomage_female_christmas_green,Rome Green Backyard 10,3059,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294424,hoverchair_nanomage_female_christmas_green,Broken Shores AI movie,4898,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294424,hoverchair_nanomage_female_christmas_green,Broken Shores AI Demo,4899,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294453,christmas_snowmobile_atrox,Stret East Bank,635,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-294453,christmas_snowmobile_atrox,Omni Forest,716,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-295461,shuttle prisoner,Avalon,505,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-296008,wounded dock worker,Andromeda,655,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-296106,premium_phasefront_egg_atrox,Stret East Bank,635,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-296106,premium_phasefront_egg_atrox,Omni Forest,716,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-296486,father time,Athen Shire,550,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-296486,father time,Deep Artery Valley,595,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-296486,father time,Milky Way,625,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-296486,father time,Broken Shores,665,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-296486,father time,Borealis,800,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-296486,father time,South Buggy (DONT DELETE),4505,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-296486,father time,South of Elysium,4540,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-296486,father time,Central Elysium,4542,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-296486,father time,Lower Scheol,4881,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-296486,father time,Broken Shores AI movie,4898,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-296486,father time,Broken Shores AI Demo,4899,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-296622,premium_phasefront_throne_atrox,Stret East Bank,635,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-296622,premium_phasefront_throne_atrox,Omni Forest,716,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-296936,premium_phasefront_slay_atrox,Stret East Bank,635,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-296936,premium_phasefront_slay_atrox,Omni Forest,716,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-296948,premium_phasefront_slay_f_atrox,Stret East Bank,635,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-296948,premium_phasefront_slay_f_atrox,Omni Forest,716,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-296951,premium_phasefront_slay_t_atrox,Stret East Bank,635,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-296951,premium_phasefront_slay_t_atrox,Omni Forest,716,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-296979,premium_phasefront_throne_atrox_thin,Southern Artery Valley,610,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-296979,premium_phasefront_throne_atrox_thin,4 Holes,760,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-296982,premium_phasefront_throne_solitus_male_thin,Southern Artery Valley,610,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-296982,premium_phasefront_throne_solitus_male_thin,4 Holes,760,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-296985,premium_phasefront_throne_solitus_female_thin,Southern Artery Valley,610,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-296985,premium_phasefront_throne_solitus_female_thin,4 Holes,760,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-296989,premium_phasefront_throne_opifex_male_thin,Southern Artery Valley,610,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-296989,premium_phasefront_throne_opifex_male_thin,4 Holes,760,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-296992,premium_phasefront_throne_opifex_female_thin,Southern Artery Valley,610,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-296992,premium_phasefront_throne_opifex_female_thin,4 Holes,760,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-297160,shuttle pa-system,Newland City,566,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-297160,shuttle pa-system,Wartorn Valley,586,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-297160,shuttle pa-system,Varmint Woods,600,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-297160,shuttle pa-system,Eastern Fouls Plains,620,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-297160,shuttle pa-system,Tir County,646,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-297160,shuttle pa-system,Galway County,685,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-297160,shuttle pa-system,Stret West Bank,790,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-297160,shuttle pa-system,Unicorn Dungeon,7092,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-297228,henrys test leet,Andromeda,565,https://wiki.aodb.us/wiki/Dyna_Camps_by_level,COMMUNITY_DOCUMENTED,Documented family association
rdb-1040023-297228,henrys test leet,Newland Desert,585,https://wiki.aodb.us/wiki/Dyna_Camps_by_level,COMMUNITY_DOCUMENTED,Documented family association
rdb-1040023-297228,henrys test leet,Varmint Woods,600,https://wiki.aodb.us/wiki/Dyna_Camps_by_level,COMMUNITY_DOCUMENTED,Documented family association
rdb-1040023-297228,henrys test leet,Aegean,655,https://wiki.aodb.us/wiki/Dyna_Camps_by_level,COMMUNITY_DOCUMENTED,Documented family association
rdb-1040023-301639,inf_mission_2_spirit_totem,Shadowlands,,https://wiki.aodb.us/wiki/Shadowlands_Missions,COMMUNITY_DOCUMENTED,Documented family association
rdb-1040023-301827,hoverchair_nanomage_male_christmas_green,Old Athen,540,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-301827,hoverchair_nanomage_male_christmas_green,Mort,560,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-301827,hoverchair_nanomage_male_christmas_green,Aegean,585,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-301827,hoverchair_nanomage_male_christmas_green,Stret East Bank,635,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-301827,hoverchair_nanomage_male_christmas_green,Broken Shores,665,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-301827,hoverchair_nanomage_male_christmas_green,Clondyke,670,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-301827,hoverchair_nanomage_male_christmas_green,Lush Fields,695,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-301827,hoverchair_nanomage_male_christmas_green,Omni-1 Trade,710,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-301827,hoverchair_nanomage_male_christmas_green,Rome Blue,735,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-301827,hoverchair_nanomage_male_christmas_green,Rome Green,740,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-301827,hoverchair_nanomage_male_christmas_green,Rome Green Backyard 1,3050,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-301827,hoverchair_nanomage_male_christmas_green,Rome Green Backyard 2,3051,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-301827,hoverchair_nanomage_male_christmas_green,Rome Green Backyard 3,3052,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-301827,hoverchair_nanomage_male_christmas_green,Rome Green Backyard 4,3053,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
