aorebirth_flags,aorebirth_item_type,aorebirth_quality_level,aorebirth_resolution,clicksaver_all_item_name,clicksaver_all_key_flags,clicksaver_all_metadata_word_0,clicksaver_all_metadata_word_1,clicksaver_all_metadata_word_2,clicksaver_all_name_offset,clicksaver_all_ordinal,clicksaver_all_raw_key,clicksaver_item_id,clicksaver_item_name,clicksaver_item_name_present,clicksaver_name_conflict,clicksaver_tiny_item_name,clicksaver_tiny_key_flags,clicksaver_tiny_metadata_word_0,clicksaver_tiny_metadata_word_1,clicksaver_tiny_metadata_word_2,clicksaver_tiny_name_offset,clicksaver_tiny_ordinal,clicksaver_tiny_raw_key,group_high_id,group_high_ql,group_low_id,group_low_ql,group_relation_ids,in_all_cdb,in_tiny_cdb,name_authority,reward_catalog_endpoint_matches,reward_catalog_name_candidates
0,0,100,EXACT_ID_AND_REWARD_ENDPOINT,HSR Arms N.M.,2,68576,65435,33161,879954,21342,2147607538,123890,HSR Arms N.M.,True,False,,,,,,,,,123891,120,123890,100,"[123890,123891]",True,False,ALL_CDB,1,1
0,0,120,EXACT_ID_AND_REWARD_ENDPOINT,HSR Arms N.M.,2,98315,65415,33161,879980,21343,2147607539,123891,HSR Arms N.M.,True,False,,,,,,,,,123891,120,123890,100,"[123890,123891]",True,False,ALL_CDB,1,1
0,0,121,EXACT_ID_AND_REWARD_ENDPOINT,HSR Arms N.M. Military Edition,2,99944,65414,33161,880006,21344,2147607540,123892,HSR Arms N.M. Military Edition,True,False,,,,,,,,,123892,121,123892,121,[123892],True,False,ALL_CDB,1,1
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,Rusty OT Backup,2,1385,65534,113988,880047,21345,2147607541,123893,Rusty OT Backup,True,False,,,,,,,,,123898,83,123893,1,"[123893,123894,123897,123898]",True,False,ALL_CDB,1,1
0,0,23,EXACT_ID_AND_REWARD_ENDPOINT,Rusty OT Backup,2,4889,65512,113988,880075,21346,2147607542,123894,Rusty OT Backup,True,False,,,,,,,,,123898,83,123893,1,"[123893,123894,123897,123898]",True,False,ALL_CDB,1,1
0,0,24,EXACT_ID_AND_REWARD_ENDPOINT,Shortened OT Backup,2,5207,65511,113988,880103,21347,2147607543,123895,Shortened OT Backup,True,False,,,,,,,,,123896,41,123895,24,"[123895,123896]",True,False,ALL_CDB,1,1
0,0,41,EXACT_ID_AND_REWARD_ENDPOINT,Shortened OT Backup,2,12741,65494,113988,880134,21348,2147607544,123896,Shortened OT Backup,True,False,,,,,,,,,123896,41,123895,24,"[123895,123896]",True,False,ALL_CDB,1,1
0,0,42,EXACT_ID_AND_REWARD_ENDPOINT,OT Backup,2,13309,65493,113988,880165,21349,2147607545,123897,OT Backup,True,False,,,,,,,,,123898,83,123893,1,"[123893,123894,123897,123898]",True,False,ALL_CDB,1,1
0,0,83,EXACT_ID_AND_REWARD_ENDPOINT,OT Backup,2,48512,65452,113988,880187,21350,2147607546,123898,OT Backup,True,False,,,,,,,,,123898,83,123893,1,"[123893,123894,123897,123898]",True,False,ALL_CDB,1,1
0,0,84,EXACT_ID_AND_REWARD_ENDPOINT,OT Backup S.C,2,49662,65451,113988,880209,21351,2147607547,123899,OT Backup S.C,True,False,,,,,,,,,123900,121,123899,84,"[123899,123900]",True,False,ALL_CDB,1,1
0,0,121,EXACT_ID_AND_REWARD_ENDPOINT,OT Backup S.C,2,101927,65414,113988,880235,21352,2147607548,123900,OT Backup S.C,True,False,,,,,,,,,123900,121,123899,84,"[123899,123900]",True,False,ALL_CDB,1,1
0,0,122,EXACT_ID_AND_REWARD_ENDPOINT,OT Backup S.C Ultra,2,103603,65413,113988,880261,21353,2147607549,123901,OT Backup S.C Ultra,True,False,,,,,,,,,123902,179,123901,122,"[123901,123902]",True,False,ALL_CDB,1,1
0,0,179,EXACT_ID_AND_REWARD_ENDPOINT,OT Backup S.C Ultra,2,222010,65356,113988,880292,21354,2147607550,123902,OT Backup S.C Ultra,True,False,,,,,,,,,123902,179,123901,122,"[123901,123902]",True,False,ALL_CDB,1,1
0,0,180,EXACT_ID_AND_REWARD_ENDPOINT,OT Backup Pundit,2,224489,65355,113988,880323,21355,2147607551,123903,OT Backup Pundit,True,False,,,,,,,,,123903,180,123903,180,[123903],True,False,ALL_CDB,1,1
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,Rusty OT 0120 Machine Pistol,2,1675,65534,13311,880351,21356,2147607552,123904,Rusty OT 0120 Machine Pistol,True,False,,,,,,,,,123907,98,123904,1,"[123904,123905,123906,123907]",True,False,ALL_CDB,1,1
0,0,32,EXACT_ID_AND_REWARD_ENDPOINT,Rusty OT 0120 Machine Pistol,2,9981,65503,13311,880390,21357,2147607553,123905,Rusty OT 0120 Machine Pistol,True,False,,,,,,,,,123907,98,123904,1,"[123904,123905,123906,123907]",True,False,ALL_CDB,1,1
0,0,33,EXACT_ID_AND_REWARD_ENDPOINT,OT 0120 Machine Pistol,2,10517,65502,13311,880429,21358,2147607554,123906,OT 0120 Machine Pistol,True,False,,,,,,,,,123907,98,123904,1,"[123904,123905,123906,123907]",True,False,ALL_CDB,1,1
0,0,98,EXACT_ID_AND_REWARD_ENDPOINT,OT 0120 Machine Pistol,2,81271,65437,13311,880463,21359,2147607555,123907,OT 0120 Machine Pistol,True,False,,,,,,,,,123907,98,123904,1,"[123904,123905,123906,123907]",True,False,ALL_CDB,1,1
0,0,99,EXACT_ID_AND_REWARD_ENDPOINT,OT 0125 Machine Pistol,2,82912,65436,13311,880497,21360,2147607556,123908,OT 0125 Machine Pistol,True,False,,,,,,,,,123908,99,123908,99,[123908],True,False,ALL_CDB,1,1
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,Rusty MTI SOCOM Mk IV,2,1213,65534,113992,880531,21361,2147607557,123909,Rusty MTI SOCOM Mk IV,True,False,,,,,,,,,123912,40,123909,1,"[123909,123910,123911,123912]",True,False,ALL_CDB,1,1
0,0,20,EXACT_ID_AND_REWARD_ENDPOINT,Rusty MTI SOCOM Mk IV,2,3518,65515,113992,880564,21362,2147607558,123910,Rusty MTI SOCOM Mk IV,True,False,,,,,,,,,123912,40,123909,1,"[123909,123910,123911,123912]",True,False,ALL_CDB,1,1
0,0,21,EXACT_ID_AND_REWARD_ENDPOINT,MTI SOCOM Mk IV,2,3760,65514,113992,880597,21363,2147607559,123911,MTI SOCOM Mk IV,True,False,,,,,,,,,123912,40,123909,1,"[123909,123910,123911,123912]",True,False,ALL_CDB,1,1
0,0,40,EXACT_ID_AND_REWARD_ENDPOINT,MTI SOCOM Mk IV,2,10674,65495,113992,880625,21364,2147607560,123912,MTI SOCOM Mk IV,True,False,,,,,,,,,123912,40,123909,1,"[123909,123910,123911,123912]",True,False,ALL_CDB,1,1
0,0,41,EXACT_ID_AND_REWARD_ENDPOINT,MTI SOCOM Mk V,2,11159,65494,113992,880653,21365,2147607561,123913,MTI SOCOM Mk V,True,False,,,,,,,,,123914,60,123913,41,"[123913,123914]",True,False,ALL_CDB,1,1
0,0,60,EXACT_ID_AND_REWARD_ENDPOINT,MTI SOCOM Mk V,2,22682,65475,113992,880680,21366,2147607562,123914,MTI SOCOM Mk V,True,False,,,,,,,,,123914,60,123913,41,"[123913,123914]",True,False,ALL_CDB,1,1
0,0,61,EXACT_ID_AND_REWARD_ENDPOINT,MTI SOCOM Mk V Chapman,2,23410,65474,113992,880707,21367,2147607563,123915,MTI SOCOM Mk V Chapman,True,False,,,,,,,,,123916,80,123915,61,"[123915,123916]",True,False,ALL_CDB,1,1
0,0,80,EXACT_ID_AND_REWARD_ENDPOINT,MTI SOCOM Mk V Chapman,2,39543,65455,113992,880741,21368,2147607564,123916,MTI SOCOM Mk V Chapman,True,False,,,,,,,,,123916,80,123915,61,"[123915,123916]",True,False,ALL_CDB,1,1
0,0,81,EXACT_ID_AND_REWARD_ENDPOINT,MTI SOCOM Mk V Chapman II,2,40513,65454,113992,880775,21369,2147607565,123917,MTI SOCOM Mk V Chapman II,True,False,,,,,,,,,123918,100,123917,81,"[123917,123918]",True,False,ALL_CDB,1,1
0,0,100,EXACT_ID_AND_REWARD_ENDPOINT,MTI SOCOM Mk V Chapman II,2,61255,65435,113992,880811,21370,2147607566,123918,MTI SOCOM Mk V Chapman II,True,False,,,,,,,,,123918,100,123917,81,"[123917,123918]",True,False,ALL_CDB,1,1
0,0,101,EXACT_ID_AND_REWARD_ENDPOINT,MTI SOCOM Mk V Lux,2,62468,65434,113992,880847,21371,2147607567,123919,MTI SOCOM Mk V Lux,True,False,,,,,,,,,123920,120,123919,101,"[123919,123920]",True,False,ALL_CDB,1,1
0,0,120,EXACT_ID_AND_REWARD_ENDPOINT,MTI SOCOM Mk V Lux,2,87819,65415,113992,880877,21372,2147607568,123920,MTI SOCOM Mk V Lux,True,False,,,,,,,,,123920,120,123919,101,"[123919,123920]",True,False,ALL_CDB,1,1
0,0,121,EXACT_ID_AND_REWARD_ENDPOINT,MTI SOCOM Mk V Couji,2,89274,65414,113992,880907,21373,2147607569,123921,MTI SOCOM Mk V Couji,True,False,,,,,,,,,123922,140,123921,121,"[123921,123922]",True,False,ALL_CDB,1,1
0,0,140,EXACT_ID_AND_REWARD_ENDPOINT,MTI SOCOM Mk V Couji,2,119234,65395,113992,880939,21374,2147607570,123922,MTI SOCOM Mk V Couji,True,False,,,,,,,,,123922,140,123921,121,"[123921,123922]",True,False,ALL_CDB,1,1
0,0,141,EXACT_ID_AND_REWARD_ENDPOINT,MTI SOCOM Mk V Rubi-Ka,2,120933,65394,113992,880971,21375,2147607571,123923,MTI SOCOM Mk V Rubi-Ka,True,False,,,,,,,,,123924,160,123923,141,"[123923,123924]",True,False,ALL_CDB,1,1
0,0,160,EXACT_ID_AND_REWARD_ENDPOINT,MTI SOCOM Mk V Rubi-Ka,2,155502,65375,113992,881005,21376,2147607572,123924,MTI SOCOM Mk V Rubi-Ka,True,False,,,,,,,,,123924,160,123923,141,"[123923,123924]",True,False,ALL_CDB,1,1
0,0,161,EXACT_ID_AND_REWARD_ENDPOINT,MTI SOCOM Mk V OT,2,157443,65374,113992,881039,21377,2147607573,123925,MTI SOCOM Mk V OT,True,False,,,,,,,,,123926,199,123925,161,"[123925,123926]",True,False,ALL_CDB,1,1
0,0,199,EXACT_ID_AND_REWARD_ENDPOINT,MTI SOCOM Mk V OT,2,240179,65336,113992,881068,21378,2147607574,123926,MTI SOCOM Mk V OT,True,False,,,,,,,,,123926,199,123925,161,"[123925,123926]",True,False,ALL_CDB,1,1
0,0,200,EXACT_ID_AND_REWARD_ENDPOINT,MTI SOCOM Mk VI Proto,2,242593,65335,113992,881097,21379,2147607575,123927,MTI SOCOM Mk VI Proto,True,False,,,,,,,,,123927,200,123927,200,[123927],True,False,ALL_CDB,1,1
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,Rusty FN 7-7 Pistol,2,2344,65534,13317,881130,21380,2147607576,123928,Rusty FN 7-7 Pistol,True,False,,,,,,,,,123931,174,123928,1,"[123928,123929,123930,123931]",True,False,ALL_CDB,1,1
0,0,49,EXACT_ID_AND_REWARD_ENDPOINT,Rusty FN 7-7 Pistol,2,29910,65486,13317,881161,21381,2147607577,123929,Rusty FN 7-7 Pistol,True,False,,,,,,,,,123931,174,123928,1,"[123928,123929,123930,123931]",True,False,ALL_CDB,1,1
0,0,50,EXACT_ID_AND_REWARD_ENDPOINT,FN 7-7 Pistol,2,31059,65485,13317,881192,21382,2147607578,123930,FN 7-7 Pistol,True,False,,,,,,,,,123931,174,123928,1,"[123928,123929,123930,123931]",True,False,ALL_CDB,1,1
0,0,174,EXACT_ID_AND_REWARD_ENDPOINT,FN 7-7 Pistol,2,355150,65361,13317,881218,21383,2147607579,123931,FN 7-7 Pistol,True,False,,,,,,,,,123931,174,123928,1,"[123928,123929,123930,123931]",True,False,ALL_CDB,1,1
0,0,175,EXACT_ID_AND_REWARD_ENDPOINT,FN Newt 7-7 Pistol,2,359229,65360,13317,881244,21384,2147607580,123932,FN Newt 7-7 Pistol,True,False,,,,,,,,,123932,175,123932,175,[123932],True,False,ALL_CDB,1,1
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,Stained MTI USP 1200,2,2293,65534,13314,881274,21385,2147607581,123933,Stained MTI USP 1200,True,False,,,,,,,,,123934,21,123933,1,"[123933,123934]",True,False,ALL_CDB,1,1
0,0,21,EXACT_ID_AND_REWARD_ENDPOINT,Stained MTI USP 1200,2,7109,65514,13314,881306,21386,2147607582,123934,Stained MTI USP 1200,True,False,,,,,,,,,123934,21,123933,1,"[123933,123934]",True,False,ALL_CDB,1,1
0,0,22,EXACT_ID_AND_REWARD_ENDPOINT,MTI USP 1200,2,7591,65513,13314,881338,21387,2147607583,123935,MTI USP 1200,True,False,,,,,,,,,123936,31,123935,22,"[123935,123936]",True,False,ALL_CDB,1,1
0,0,31,EXACT_ID_AND_REWARD_ENDPOINT,MTI USP 1200,2,12957,65504,13314,881363,21388,2147607584,123936,MTI USP 1200,True,False,,,,,,,,,123936,31,123935,22,"[123935,123936]",True,False,ALL_CDB,1,1
0,0,32,EXACT_ID_AND_REWARD_ENDPOINT,MTI USP 1200 T,2,13668,65503,13314,881388,21389,2147607585,123937,MTI USP 1200 T,True,False,,,,,,,,,123938,63,123937,32,"[123937,123938]",True,False,ALL_CDB,1,1
0,0,63,EXACT_ID_AND_REWARD_ENDPOINT,MTI USP 1200 T,2,47082,65472,13314,881415,21390,2147607586,123938,MTI USP 1200 T,True,False,,,,,,,,,123938,63,123937,32,"[123937,123938]",True,False,ALL_CDB,1,1
0,0,64,EXACT_ID_AND_REWARD_ENDPOINT,MTI USP 1200 T2,2,48527,65471,13314,881442,21391,2147607587,123939,MTI USP 1200 T2,True,False,,,,,,,,,123940,119,123939,64,"[123939,123940]",True,False,ALL_CDB,1,1
0,0,119,EXACT_ID_AND_REWARD_ENDPOINT,MTI USP 1200 T2,2,163309,65416,13314,881470,21392,2147607588,123940,MTI USP 1200 T2,True,False,,,,,,,,,123940,119,123939,64,"[123939,123940]",True,False,ALL_CDB,1,1
0,0,120,EXACT_ID_AND_REWARD_ENDPOINT,MTI USP 1200 Welkin,2,166038,65415,13314,881498,21393,2147607589,123941,MTI USP 1200 Welkin,True,False,,,,,,,,,123941,120,123941,120,[123941],True,False,ALL_CDB,1,1
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,Burned-Out Galahad Inc T70,2,1559,65534,13317,881529,21394,2147607590,123942,Burned-Out Galahad Inc T70,True,False,,,,,,,,,123943,13,123942,1,"[123942,123943]",True,False,ALL_CDB,1,1
0,0,13,EXACT_ID_AND_REWARD_ENDPOINT,Burned-Out Galahad Inc T70,2,2775,65522,13317,881566,21395,2147607591,123943,Burned-Out Galahad Inc T70,True,False,,,,,,,,,123943,13,123942,1,"[123942,123943]",True,False,ALL_CDB,1,1
0,0,14,EXACT_ID_AND_REWARD_ENDPOINT,Galahad Inc T70 Service Pistol,2,2977,65521,13317,881603,21396,2147607592,123944,Galahad Inc T70 Service Pistol,True,False,,,,,,,,,123945,23,123944,14,"[123944,123945]",True,False,ALL_CDB,1,1
0,0,23,EXACT_ID_AND_REWARD_ENDPOINT,Galahad Inc T70 Service Pistol,2,5502,65512,13317,881644,21397,2147607593,123945,Galahad Inc T70 Service Pistol,True,False,,,,,,,,,123945,23,123944,14,"[123944,123945]",True,False,ALL_CDB,1,1
0,0,24,EXACT_ID_AND_REWARD_ENDPOINT,Galahad Inc T70 Salamanca,2,5861,65511,13317,881685,21398,2147607594,123946,Galahad Inc T70 Salamanca,True,False,,,,,,,,,123947,32,123946,24,"[123946,123947]",True,False,ALL_CDB,1,1
0,0,32,EXACT_ID_AND_REWARD_ENDPOINT,Galahad Inc T70 Salamanca,2,9289,65503,13317,881721,21399,2147607595,123947,Galahad Inc T70 Salamanca,True,False,,,,,,,,,123947,32,123946,24,"[123946,123947]",True,False,ALL_CDB,1,1
0,0,33,EXACT_ID_AND_REWARD_ENDPOINT,Galahad Inc T70 Myre,2,9788,65502,13317,881757,21400,2147607596,123948,Galahad Inc T70 Myre,True,False,,,,,,,,,123949,43,123948,33,"[123948,123949]",True,False,ALL_CDB,1,1
0,0,43,EXACT_ID_AND_REWARD_ENDPOINT,Galahad Inc T70 Myre,2,15633,65492,13317,881789,21401,2147607597,123949,Galahad Inc T70 Myre,True,False,,,,,,,,,123949,43,123948,33,"[123948,123949]",True,False,ALL_CDB,1,1
0,0,44,EXACT_ID_AND_REWARD_ENDPOINT,Galahad Inc T70 Beyer,2,16303,65491,13317,881821,21402,2147607598,123950,Galahad Inc T70 Beyer,True,False,,,,,,,,,123951,76,123950,44,"[123950,123951]",True,False,ALL_CDB,1,1
0,0,76,EXACT_ID_AND_REWARD_ENDPOINT,Galahad Inc T70 Beyer,2,45978,65459,13317,881854,21403,2147607599,123951,Galahad Inc T70 Beyer,True,False,,,,,,,,,123951,76,123950,44,"[123950,123951]",True,False,ALL_CDB,1,1
0,0,77,EXACT_ID_AND_REWARD_ENDPOINT,Galahad Inc T70 Zig Zag,2,47163,65458,13317,881887,21404,2147607600,123952,Galahad Inc T70 Zig Zag,True,False,,,,,,,,,123953,98,123952,77,"[123952,123953]",True,False,ALL_CDB,1,1
0,0,98,EXACT_ID_AND_REWARD_ENDPOINT,Galahad Inc T70 Zig Zag,2,75638,65437,13317,881922,21405,2147607601,123953,Galahad Inc T70 Zig Zag,True,False,,,,,,,,,123953,98,123952,77,"[123952,123953]",True,False,ALL_CDB,1,1
0,0,99,EXACT_ID_AND_REWARD_ENDPOINT,Galahad Inc T70 Tsuyoshi,2,77165,65436,13317,881957,21406,2147607602,123954,Galahad Inc T70 Tsuyoshi,True,False,,,,,,,,,123955,110,123954,99,"[123954,123955]",True,False,ALL_CDB,1,1
0,0,110,EXACT_ID_AND_REWARD_ENDPOINT,Galahad Inc T70 Tsuyoshi,2,94995,65425,13317,881992,21407,2147607603,123955,Galahad Inc T70 Tsuyoshi,True,False,,,,,,,,,123955,110,123954,99,"[123954,123955]",True,False,ALL_CDB,1,1
0,0,111,EXACT_ID_AND_REWARD_ENDPOINT,Galahad Inc T70 Beardsley,2,96710,65424,13317,882027,21408,2147607604,123956,Galahad Inc T70 Beardsley,True,False,,,,,,,,,123957,152,123956,111,"[123956,123957]",True,False,ALL_CDB,1,1
0,0,152,EXACT_ID_AND_REWARD_ENDPOINT,Galahad Inc T70 Beardsley,2,180420,65383,13317,882063,21409,2147607605,123957,Galahad Inc T70 Beardsley,True,False,,,,,,,,,123957,152,123956,111,"[123956,123957]",True,False,ALL_CDB,1,1
0,0,153,EXACT_ID_AND_REWARD_ENDPOINT,Galahad Inc T70 Priscilla,2,182789,65382,13317,882099,21410,2147607606,123958,Galahad Inc T70 Priscilla,True,False,,,,,,,,,123959,199,123958,153,"[123958,123959]",True,False,ALL_CDB,1,1
0,0,199,EXACT_ID_AND_REWARD_ENDPOINT,Galahad Inc T70 Priscilla,2,308612,65336,13317,882135,21411,2147607607,123959,Galahad Inc T70 Priscilla,True,False,,,,,,,,,123959,199,123958,153,"[123958,123959]",True,False,ALL_CDB,1,1
0,0,200,EXACT_ID_AND_REWARD_ENDPOINT,Galahad Inc T70 Khan,2,311714,65335,13317,882171,21412,2147607608,123960,Galahad Inc T70 Khan,True,False,,,,,,,,,123960,200,123960,200,[123960],True,False,ALL_CDB,1,1
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,Rusty OT Boomer M30,2,1740,65534,21147,882203,21413,2147607616,123968,Rusty OT Boomer M30,True,False,,,,,,,,,123972,119,123968,1,"[123968,123970,123971,123972]",True,False,ALL_CDB,1,1
0,0,29,EXACT_ID_AND_REWARD_ENDPOINT,Rusty OT Boomer M30,2,8803,65506,21147,882234,21414,2147607618,123970,Rusty OT Boomer M30,True,False,,,,,,,,,123972,119,123968,1,"[123968,123970,123971,123972]",True,False,ALL_CDB,1,1
0,0,30,EXACT_ID_AND_REWARD_ENDPOINT,OT Boomer M30,2,9307,65505,21147,882265,21415,2147607619,123971,OT Boomer M30,True,False,,,,,,,,,123972,119,123968,1,"[123968,123970,123971,123972]",True,False,ALL_CDB,1,1
0,0,119,EXACT_ID_AND_REWARD_ENDPOINT,OT Boomer M30,2,123879,65416,21147,882291,21416,2147607620,123972,OT Boomer M30,True,False,,,,,,,,,123972,119,123968,1,"[123968,123970,123971,123972]",True,False,ALL_CDB,1,1
0,0,120,EXACT_ID_AND_REWARD_ENDPOINT,OT Boomer M30 Sagitta,2,125949,65415,21147,882317,21417,2147607621,123973,OT Boomer M30 Sagitta,True,False,,,,,,,,,123973,120,123973,120,[123973],True,False,ALL_CDB,1,1
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,Shortened Gripo-Com AKR 1K20,2,4094,65534,21146,882350,21418,2147607622,123974,Shortened Gripo-Com AKR 1K20,True,False,,,,,,,,,123975,4,123974,1,"[123974,123975]",True,False,ALL_CDB,1,1
0,0,4,EXACT_ID_AND_REWARD_ENDPOINT,Shortened Gripo-Com AKR 1K20,2,4585,65531,21146,882389,21419,2147607623,123975,Shortened Gripo-Com AKR 1K20,True,False,,,,,,,,,123975,4,123974,1,"[123974,123975]",True,False,ALL_CDB,1,1
0,0,5,EXACT_ID_AND_REWARD_ENDPOINT,Gripo-Com AKR 1K20,2,4913,65530,21146,882428,21420,2147607624,123976,Gripo-Com AKR 1K20,True,False,,,,,,,,,123977,49,123976,5,"[123976,123977]",True,False,ALL_CDB,1,1
0,0,49,EXACT_ID_AND_REWARD_ENDPOINT,Gripo-Com AKR 1K20,2,100395,65486,21146,882458,21421,2147607625,123977,Gripo-Com AKR 1K20,True,False,,,,,,,,,123977,49,123976,5,"[123976,123977]",True,False,ALL_CDB,1,1
0,0,50,EXACT_ID_AND_REWARD_ENDPOINT,Gripo-Com AKR 1K21,2,104408,65485,21146,882488,21422,2147607626,123978,Gripo-Com AKR 1K21,True,False,,,,,,,,,123978,50,123978,50,[123978],True,False,ALL_CDB,1,1
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,Rusty Nomad 21.7 BMG Ranger,2,2479,65534,21146,882518,21423,2147607627,123979,Rusty Nomad 21.7 BMG Ranger,True,False,,,,,,,,,123982,79,123979,1,"[123979,123980,123981,123982]",True,False,ALL_CDB,1,1
0,0,20,EXACT_ID_AND_REWARD_ENDPOINT,Rusty Nomad 21.7 BMG Ranger,2,7189,65515,21146,882556,21424,2147607628,123980,Rusty Nomad 21.7 BMG Ranger,True,False,,,,,,,,,123982,79,123979,1,"[123979,123980,123981,123982]",True,False,ALL_CDB,1,1
0,0,21,EXACT_ID_AND_REWARD_ENDPOINT,Nomad 21.7 BMG Ranger,2,7684,65514,21146,882594,21425,2147607629,123981,Nomad 21.7 BMG Ranger,True,False,,,,,,,,,123982,79,123979,1,"[123979,123980,123981,123982]",True,False,ALL_CDB,1,1
0,0,79,EXACT_ID_AND_REWARD_ENDPOINT,Nomad 21.7 BMG Ranger,2,78851,65456,21146,882627,21426,2147607630,123982,Nomad 21.7 BMG Ranger,True,False,,,,,,,,,123982,79,123979,1,"[123979,123980,123981,123982]",True,False,ALL_CDB,1,1
0,0,80,EXACT_ID_AND_REWARD_ENDPOINT,Scoped Nomad 21.7 BMG Ranger,2,80809,65455,21146,882660,21427,2147607631,123983,Scoped Nomad 21.7 BMG Ranger,True,False,,,,,,,,,123983,80,123983,80,[123983],True,False,ALL_CDB,1,1
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,Rusty MTI-OT PF55 Flechette System,2,2395,65534,33155,882699,21428,2147607632,123984,Rusty MTI-OT PF55 Flechette System,True,False,,,,,,,,,123987,92,123984,1,"[123984,123985,123986,123987]",True,False,ALL_CDB,1,1
0,0,27,EXACT_ID_AND_REWARD_ENDPOINT,Rusty MTI-OT PF55 Flechette System,2,10801,65508,33155,882743,21429,2147607633,123985,Rusty MTI-OT PF55 Flechette System,True,False,,,,,,,,,123987,92,123984,1,"[123984,123985,123986,123987]",True,False,ALL_CDB,1,1
0,0,28,EXACT_ID_AND_REWARD_ENDPOINT,MTI-OT PF55 Flechette System,2,11448,65507,33155,882787,21430,2147607634,123986,MTI-OT PF55 Flechette System,True,False,,,,,,,,,123987,92,123984,1,"[123984,123985,123986,123987]",True,False,ALL_CDB,1,1
0,0,92,EXACT_ID_AND_REWARD_ENDPOINT,MTI-OT PF55 Flechette System,2,102649,65443,33155,882826,21431,2147607635,123987,MTI-OT PF55 Flechette System,True,False,,,,,,,,,123987,92,123984,1,"[123984,123985,123986,123987]",True,False,ALL_CDB,1,1
0,0,93,EXACT_ID_AND_REWARD_ENDPOINT,MTI-OT PF56 Flechette System,2,104852,65442,33155,882865,21432,2147607636,123988,MTI-OT PF56 Flechette System,True,False,,,,,,,,,123989,159,123988,93,"[123988,123989]",True,False,ALL_CDB,1,1
0,0,159,EXACT_ID_AND_REWARD_ENDPOINT,MTI-OT PF56 Flechette System,2,303228,65376,33155,882904,21433,2147607637,123989,MTI-OT PF56 Flechette System,True,False,,,,,,,,,123989,159,123988,93,"[123988,123989]",True,False,ALL_CDB,1,1
0,0,160,EXACT_ID_AND_REWARD_ENDPOINT,OT PF57 Flechette System,2,307036,65375,33155,882943,21434,2147607638,123990,OT PF57 Flechette System,True,False,,,,,,,,,123990,160,123990,160,[123990],True,False,ALL_CDB,1,1
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,Rusty Old English Trading Co. Type 77a,2,2790,65534,21146,882978,21435,2147607639,123991,Rusty Old English Trading Co. Type 77a,True,False,,,,,,,,,123994,44,123991,1,"[123991,123992,123993,123994]",True,False,ALL_CDB,1,1
0,0,9,EXACT_ID_AND_REWARD_ENDPOINT,Rusty Old English Trading Co. Type 77a,2,3794,65526,21146,883026,21436,2147607640,123992,Rusty Old English Trading Co. Type 77a,True,False,,,,,,,,,123994,44,123991,1,"[123991,123992,123993,123994]",True,False,ALL_CDB,1,1
0,0,10,EXACT_ID_AND_REWARD_ENDPOINT,Old English Trading Co. Type 77a,2,4046,65525,21146,883074,21437,2147607641,123993,Old English Trading Co. Type 77a,True,False,,,,,,,,,123994,44,123991,1,"[123991,123992,123993,123994]",True,False,ALL_CDB,1,1
0,0,44,EXACT_ID_AND_REWARD_ENDPOINT,Old English Trading Co. Type 77a,2,29184,65491,21146,883116,21438,2147607642,123994,Old English Trading Co. Type 77a,True,False,,,,,,,,,123994,44,123991,1,"[123991,123992,123993,123994]",True,False,ALL_CDB,1,1
0,0,45,EXACT_ID_AND_REWARD_ENDPOINT,O.E.T. Co. Type 77a Min Min,2,30412,65490,21146,883158,21439,2147607643,123995,O.E.T. Co. Type 77a Min Min,True,False,,,,,,,,,123996,74,123995,45,"[123995,123996]",True,False,ALL_CDB,1,1
0,0,74,EXACT_ID_AND_REWARD_ENDPOINT,O.E.T. Co. Type 77a Min Min,2,78151,65461,21146,883196,21440,2147607644,123996,O.E.T. Co. Type 77a Min Min,True,False,,,,,,,,,123996,74,123995,45,"[123995,123996]",True,False,ALL_CDB,1,1
0,0,75,EXACT_ID_AND_REWARD_ENDPOINT,O.E.T. Co. Type 77a Mikado,2,80215,65460,21146,883234,21441,2147607645,123997,O.E.T. Co. Type 77a Mikado,True,False,,,,,,,,,123998,94,123997,75,"[123997,123998]",True,False,ALL_CDB,1,1
0,0,94,EXACT_ID_AND_REWARD_ENDPOINT,O.E.T. Co. Type 77a Mikado,2,124745,65441,21146,883271,21442,2147607646,123998,O.E.T. Co. Type 77a Mikado,True,False,,,,,,,,,123998,94,123997,75,"[123997,123998]",True,False,ALL_CDB,1,1
